scenario,provider,question,recall,correct,n_cited,n_retrieved,single_chunk,multi_chunk,citation_precision,citation_efficiency,cited,retrieved,predicted,reference
fake_auth,DeepSeek V3,2,0.0,0,1,1,1,0,1.0,1.0,kerberos_hostnames_result.json,kerberos_hostnames_result.json,(none),desktop-l8c5gsj
fake_auth,DeepSeek V3,3,0.0,0,1,1,1,0,1.0,1.0,kerberos_hostnames_result.json,kerberos_hostnames_result.json,(none),shutchenson
fake_auth,DeepSeek V3,4,1.0,1,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,appointedtimeagriculture.com;authenticatoor.org;google-authenticator.burleson-appliance.net,authenticatoor.org
fake_auth,DeepSeek V3,5,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,217.70.186.109;82.221.136.26,45.125.66.252;45.125.66.32;5.252.153.241
fake_auth,DeepSeek V3,6,1.0,1,1,1,1,0,1.0,1.0,suricata_alerts_result.json,suricata_alerts_result.json,2025-01-22 19:00,2025-01-22 19:00 utc
fake_auth,DeepSeek V3,7,1.0,1,1,1,1,0,1.0,1.0,suspicious_certificates_result.json,suspicious_certificates_result.json,45.125.66.252;45.125.66.32,45.125.66.252;45.125.66.32
fake_auth,DeepSeek V3,8,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,(none),5.252.153.241;c2 server
fake_auth,Ollama 3.1:70b,1,1.0,1,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,10.1.17.215,10.1.17.215
fake_auth,Ollama 3.1:70b,2,1.0,1,1,1,1,0,1.0,1.0,kerberos_hostnames_result.json,kerberos_hostnames_result.json,desktop-l8c5gsj,desktop-l8c5gsj
fake_auth,Ollama 3.1:70b,3,0.0,0,1,1,1,0,1.0,1.0,kerberos_hostnames_result.json,kerberos_hostnames_result.json,(none),shutchenson
fake_auth,Ollama 3.1:70b,4,1.0,1,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,appointedtimeagriculture.com;authenticatoor.org;google-authenticator.burleson-appliance.net,authenticatoor.org
fake_auth,Ollama 3.1:70b,5,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,192.132.33.69;217.70.186.109;23.212.73.35;23.41.241.15;23.55.125.39;82.221.136.26,45.125.66.252;45.125.66.32;5.252.153.241
fake_auth,Ollama 3.1:70b,6,1.0,1,1,1,1,0,1.0,1.0,suricata_alerts_result.json,suricata_alerts_result.json,2025-01-22 19:00,2025-01-22 19:00 utc
fake_auth,Ollama 3.1:70b,7,1.0,1,1,1,1,0,1.0,1.0,suspicious_certificates_result.json,suspicious_certificates_result.json,45.125.66.252;45.125.66.32,45.125.66.252;45.125.66.32
fake_auth,Ollama 3.1:70b,8,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,23.212.73.35,5.252.153.241;c2 server
fake_auth,GPT-4,1,1.0,1,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,10.1.17.215,10.1.17.215
fake_auth,GPT-4,2,1.0,1,1,1,1,0,1.0,1.0,kerberos_hostnames_result.json,kerberos_hostnames_result.json,desktop-l8c5gsj,desktop-l8c5gsj
fake_auth,GPT-4,3,0.0,0,1,1,1,0,1.0,1.0,kerberos_hostnames_result.json,kerberos_hostnames_result.json,(none),shutchenson
fake_auth,GPT-4,4,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,(none),authenticatoor.org
fake_auth,GPT-4,5,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,192.132.33.69;217.70.186.109,45.125.66.252;45.125.66.32;5.252.153.241
fake_auth,GPT-4,6,1.0,1,1,1,1,0,1.0,1.0,suricata_alerts_result.json,suricata_alerts_result.json,2025-01-22 19:00 utc,2025-01-22 19:00 utc
fake_auth,GPT-4,7,1.0,1,1,1,1,0,1.0,1.0,suspicious_certificates_result.json,suspicious_certificates_result.json,45.125.66.252;45.125.66.32,45.125.66.252;45.125.66.32
fake_auth,GPT-4,8,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,10.1.17.215,5.252.153.241;c2 server
fake_auth,GPT-4o,1,1.0,1,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,10.1.17.215,10.1.17.215
fake_auth,GPT-4o,2,1.0,1,1,1,1,0,1.0,1.0,kerberos_hostnames_result.json,kerberos_hostnames_result.json,desktop-l8c5gsj,desktop-l8c5gsj
fake_auth,GPT-4o,3,0.0,0,1,1,1,0,1.0,1.0,kerberos_hostnames_result.json,kerberos_hostnames_result.json,(none),shutchenson
fake_auth,GPT-4o,4,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,(none),authenticatoor.org
fake_auth,GPT-4o,5,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,104.18.8.76;104.21.64.1;192.132.33.69;217.70.186.109;3.82.67.153;35.71.139.29;35.84.233.181;44.237.90.153;52.32.135.66;82.221.136.26,45.125.66.252;45.125.66.32;5.252.153.241
fake_auth,GPT-4o,6,1.0,1,1,1,1,0,1.0,1.0,suricata_alerts_result.json,suricata_alerts_result.json,2025-01-22 19:00 utc,2025-01-22 19:00 utc
fake_auth,GPT-4o,7,1.0,1,1,1,1,0,1.0,1.0,suspicious_certificates_result.json,suspicious_certificates_result.json,45.125.66.252;45.125.66.32,45.125.66.252;45.125.66.32
fake_auth,GPT-4o,8,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,10.1.17.215,5.252.153.241;c2 server
fake_auth,GPT-5.2,1,1.0,1,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,10.1.17.215,10.1.17.215
fake_auth,GPT-5.2,2,1.0,1,1,1,1,0,1.0,1.0,kerberos_hostnames_result.json,kerberos_hostnames_result.json,desktop-l8c5gsj,desktop-l8c5gsj
fake_auth,GPT-5.2,3,0.0,0,1,1,1,0,1.0,1.0,kerberos_hostnames_result.json,kerberos_hostnames_result.json,(none),shutchenson
fake_auth,GPT-5.2,4,1.0,1,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,appointedtimeagriculture.com;authenticatoor.org;bttrack.com;google-authenticator.burleson-appliance.net;jadserve.postrelease.com;oneclient.sfx.ms;play.vidyard.com,authenticatoor.org
fake_auth,GPT-5.2,5,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,3.82.67.153;82.221.136.26,45.125.66.252;45.125.66.32;5.252.153.241
fake_auth,GPT-5.2,6,1.0,1,1,1,1,0,1.0,1.0,suricata_alerts_result.json,suricata_alerts_result.json,2025-01-22 19:00 utc,2025-01-22 19:00 utc
fake_auth,GPT-5.2,7,1.0,1,1,1,1,0,1.0,1.0,suspicious_certificates_result.json,suspicious_certificates_result.json,45.125.66.252;45.125.66.32,45.125.66.252;45.125.66.32
fake_auth,GPT-5.2,8,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,10.1.17.215,5.252.153.241;c2 server
fake_auth,GPT-5-mini,1,1.0,1,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,10.1.17.215,10.1.17.215
fake_auth,GPT-5-mini,2,1.0,1,1,1,1,0,1.0,1.0,kerberos_hostnames_result.json,kerberos_hostnames_result.json,desktop-l8c5gsj,desktop-l8c5gsj
fake_auth,GPT-5-mini,3,0.0,0,1,1,1,0,1.0,1.0,kerberos_hostnames_result.json,kerberos_hostnames_result.json,(none),shutchenson
fake_auth,GPT-5-mini,4,1.0,1,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,appointedtimeagriculture.com;authenticatoor.org;bttrack.com;google-authenticator.burleson-appliance.net;jadserve.postrelease.com;mscom.demdex.net;play.vidyard.com,authenticatoor.org
fake_auth,GPT-5-mini,5,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,104.18.8.76;104.21.64.1;192.132.33.69;217.70.186.109;3.82.67.153;35.71.139.29;35.84.233.181;44.237.90.153;52.32.135.66;82.221.136.26,45.125.66.252;45.125.66.32;5.252.153.241
fake_auth,GPT-5-mini,6,1.0,1,1,1,1,0,1.0,1.0,suricata_alerts_result.json,suricata_alerts_result.json,2025-01-22 19:00,2025-01-22 19:00 utc
fake_auth,GPT-5-mini,7,1.0,1,1,1,1,0,1.0,1.0,suspicious_certificates_result.json,suspicious_certificates_result.json,45.125.66.252;45.125.66.32,45.125.66.252;45.125.66.32
fake_auth,GPT-5-mini,8,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,10.1.17.215,5.252.153.241;c2 server
gozi,Claude Sonnet 4,1,1.0,1,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,172.16.1.137,172.16.1.137
gozi,Claude Sonnet 4,2,1.0,1,1,1,1,0,1.0,1.0,kerberos_hostnames_result.json,kerberos_hostnames_result.json,desktop-3gjl3pv (ip: 172.16.1.137),desktop-3gjl3pv
gozi,Claude Sonnet 4,3,0.0,0,1,1,1,0,1.0,1.0,kerberos_hostnames_result.json,kerberos_hostnames_result.json,(none),sherita.kolb
gozi,Claude Sonnet 4,4,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,(none),unapromo.com
gozi,Claude Sonnet 4,5,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,(none),31.41.44.49;31.41.44.60;46.8.19.233;46.8.19.86;5.44.45.201;62.173.138.138;62.173.140.103;62.173.140.76;62.173.140.94;62.173.149.243;89.116.236.41
gozi,Claude Sonnet 4,6,0.5,1,1,1,1,0,1.0,1.0,suricata_alerts_result.json,suricata_alerts_result.json,cook32.rar;cook64.rar,cook32.rar;cook64.rar;stilak32.rar;stilak64.rar
gozi,Claude Sonnet 4,7,1.0,1,1,1,1,0,1.0,1.0,kerberos_full_services_result.json,kerberos_full_services_result.json,confidentiality,confidentiality
gozi,Claude Sonnet 4,8,1.0,1,1,1,1,0,1.0,1.0,suricata_alerts_result.json,suricata_alerts_result.json,2023-03-07 02:00 utc,2023-03-07 02:00 utc
gozi,Claude Sonnet 4,9,0.5,1,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,142.251.143.163 received the most connections (2) from infected host 172.16.1.137;appears to be legitimate google service (fonts.gstatic.com);not c2 server,62.173.138.138;c2 server
gozi,Cisco 8B,1,1.0,1,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,172.16.1.137,172.16.1.137
gozi,Cisco 8B,2,1.0,1,1,1,1,0,1.0,1.0,kerberos_hostnames_result.json,kerberos_hostnames_result.json,desktop-3gjl3pv,desktop-3gjl3pv
gozi,Cisco 8B,3,0.0,0,1,1,1,0,1.0,1.0,kerberos_hostnames_result.json,kerberos_hostnames_result.json,desktop-3gjl3pv,sherita.kolb
gozi,Cisco 8B,4,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,fonts.gstatic.com;www.gstatic.com,unapromo.com
gozi,Cisco 8B,5,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,142.251.143.163;142.251.143.195,31.41.44.49;31.41.44.60;46.8.19.233;46.8.19.86;5.44.45.201;62.173.138.138;62.173.140.103;62.173.140.76;62.173.140.94;62.173.149.243;89.116.236.41
gozi,Cisco 8B,6,0.5,1,2,1,0,1,0.0,2.0,et malware ursnif payload request (cook32.rar)+et malware ursnif payload request (cook64.rar),suricata_alerts_result.json,cook32.rar;cook64.rar,cook32.rar;cook64.rar;stilak32.rar;stilak64.rar
gozi,Cisco 8B,7,1.0,1,1,1,1,0,1.0,1.0,kerberos_full_services_result.json,kerberos_full_services_result.json,confidentiality,confidentiality
gozi,Cisco 8B,8,1.0,1,1,1,1,0,1.0,1.0,suricata_alerts_result.json,suricata_alerts_result.json,2023-03-07 02:00:00,2023-03-07 02:00 utc
gozi,Cisco 8B,9,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,142.251.143.163,62.173.138.138;c2 server
gozi,DeepSeek V3,1,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,(none),172.16.1.137
gozi,DeepSeek V3,2,1.0,1,1,1,1,0,1.0,1.0,kerberos_hostnames_result.json,kerberos_hostnames_result.json,desktop-3gjl3pv,desktop-3gjl3pv
gozi,DeepSeek V3,3,0.0,0,1,1,1,0,1.0,1.0,kerberos_hostnames_result.json,kerberos_hostnames_result.json,(none),sherita.kolb
gozi,DeepSeek V3,4,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,(none),unapromo.com
gozi,DeepSeek V3,5,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,(none),31.41.44.49;31.41.44.60;46.8.19.233;46.8.19.86;5.44.45.201;62.173.138.138;62.173.140.103;62.173.140.76;62.173.140.94;62.173.149.243;89.116.236.41
gozi,DeepSeek V3,6,0.5,1,1,1,1,0,1.0,1.0,suricata_alerts_result.json,suricata_alerts_result.json,cook32.rar;cook64.rar,cook32.rar;cook64.rar;stilak32.rar;stilak64.rar
gozi,DeepSeek V3,7,1.0,1,1,1,1,0,1.0,1.0,kerberos_full_services_result.json,kerberos_full_services_result.json,confidentiality,confidentiality
gozi,DeepSeek V3,8,1.0,1,1,1,1,0,1.0,1.0,suricata_alerts_result.json,suricata_alerts_result.json,2023-03-07 02:00,2023-03-07 02:00 utc
gozi,DeepSeek V3,9,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,142.251.143.163;legitimate service,62.173.138.138;c2 server
gozi,Ollama 3.1:70b,1,1.0,1,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,172.16.1.137,172.16.1.137
gozi,Ollama 3.1:70b,2,1.0,1,1,1,1,0,1.0,1.0,kerberos_hostnames_result.json,kerberos_hostnames_result.json,desktop-3gjl3pv,desktop-3gjl3pv
gozi,Ollama 3.1:70b,3,0.0,0,1,1,1,0,1.0,1.0,kerberos_hostnames_result.json,kerberos_hostnames_result.json,(none),sherita.kolb
gozi,Ollama 3.1:70b,4,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,(none),unapromo.com
gozi,Ollama 3.1:70b,5,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,142.251.143.163;142.251.143.195,31.41.44.49;31.41.44.60;46.8.19.233;46.8.19.86;5.44.45.201;62.173.138.138;62.173.140.103;62.173.140.76;62.173.140.94;62.173.149.243;89.116.236.41
gozi,Ollama 3.1:70b,6,0.5,1,1,1,1,0,1.0,1.0,suricata_alerts_result.json,suricata_alerts_result.json,cook32.rar;cook64.rar,cook32.rar;cook64.rar;stilak32.rar;stilak64.rar
gozi,Ollama 3.1:70b,7,0.0,0,1,1,1,0,1.0,1.0,kerberos_full_services_result.json,kerberos_full_services_result.json,(none),confidentiality
gozi,Ollama 3.1:70b,8,1.0,1,1,1,1,0,1.0,1.0,suricata_alerts_result.json,suricata_alerts_result.json,2023-03-07 02:00,2023-03-07 02:00 utc
gozi,Ollama 3.1:70b,9,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,142.251.143.163,62.173.138.138;c2 server
gozi,GPT-4,1,1.0,1,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,172.16.1.137,172.16.1.137
gozi,GPT-4,2,1.0,1,1,1,1,0,1.0,1.0,kerberos_hostnames_result.json,kerberos_hostnames_result.json,desktop-3gjl3pv,desktop-3gjl3pv
gozi,GPT-4,3,0.0,0,1,1,1,0,1.0,1.0,kerberos_hostnames_result.json,kerberos_hostnames_result.json,(none),sherita.kolb
gozi,GPT-4,4,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,fonts.gstatic.com;www.gstatic.com,unapromo.com
gozi,GPT-4,5,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,142.251.143.163;142.251.143.195,31.41.44.49;31.41.44.60;46.8.19.233;46.8.19.86;5.44.45.201;62.173.138.138;62.173.140.103;62.173.140.76;62.173.140.94;62.173.149.243;89.116.236.41
gozi,GPT-4,6,0.5,1,1,1,1,0,1.0,1.0,suricata_alerts_result.json,suricata_alerts_result.json,cook32.rar;cook64.rar,cook32.rar;cook64.rar;stilak32.rar;stilak64.rar
gozi,GPT-4,7,1.0,1,1,1,1,0,1.0,1.0,kerberos_full_services_result.json,kerberos_full_services_result.json,confidentiality,confidentiality
gozi,GPT-4,8,1.0,1,1,1,1,0,1.0,1.0,suricata_alerts_result.json,suricata_alerts_result.json,2023-03-07 02:00 utc,2023-03-07 02:00 utc
gozi,GPT-4,9,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,(none),62.173.138.138;c2 server
gozi,GPT-4o,1,1.0,1,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,172.16.1.137,172.16.1.137
gozi,GPT-4o,2,1.0,1,1,1,1,0,1.0,1.0,kerberos_hostnames_result.json,kerberos_hostnames_result.json,desktop-3gjl3pv,desktop-3gjl3pv
gozi,GPT-4o,3,0.0,0,1,1,1,0,1.0,1.0,kerberos_hostnames_result.json,kerberos_hostnames_result.json,(none),sherita.kolb
gozi,GPT-4o,4,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,fonts.gstatic.com;www.gstatic.com,unapromo.com
gozi,GPT-4o,5,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,142.251.143.163;142.251.143.195,31.41.44.49;31.41.44.60;46.8.19.233;46.8.19.86;5.44.45.201;62.173.138.138;62.173.140.103;62.173.140.76;62.173.140.94;62.173.149.243;89.116.236.41
gozi,GPT-4o,6,0.5,1,1,1,1,0,1.0,1.0,suricata_alerts_result.json,suricata_alerts_result.json,cook32.rar;cook64.rar,cook32.rar;cook64.rar;stilak32.rar;stilak64.rar
gozi,GPT-4o,7,1.0,1,1,1,1,0,1.0,1.0,kerberos_full_services_result.json,kerberos_full_services_result.json,confidentiality,confidentiality
gozi,GPT-4o,8,1.0,1,1,1,1,0,1.0,1.0,suricata_alerts_result.json,suricata_alerts_result.json,2023-03-07 02:00 utc,2023-03-07 02:00 utc
gozi,GPT-4o,9,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,(none),62.173.138.138;c2 server
gozi,GPT-5.2,1,1.0,1,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,172.16.1.137,172.16.1.137
gozi,GPT-5.2,2,1.0,1,1,1,1,0,1.0,1.0,kerberos_hostnames_result.json,kerberos_hostnames_result.json,desktop-3gjl3pv,desktop-3gjl3pv
gozi,GPT-5.2,3,0.0,0,1,1,1,0,1.0,1.0,kerberos_hostnames_result.json,kerberos_hostnames_result.json,(none),sherita.kolb
gozi,GPT-5.2,4,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,fonts.gstatic.com;www.gstatic.com,unapromo.com
gozi,GPT-5.2,5,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,142.251.143.163;142.251.143.195,31.41.44.49;31.41.44.60;46.8.19.233;46.8.19.86;5.44.45.201;62.173.138.138;62.173.140.103;62.173.140.76;62.173.140.94;62.173.149.243;89.116.236.41
gozi,GPT-5.2,6,0.5,1,1,1,1,0,1.0,1.0,suricata_alerts_result.json,suricata_alerts_result.json,cook32.rar;cook64.rar,cook32.rar;cook64.rar;stilak32.rar;stilak64.rar
gozi,GPT-5.2,7,1.0,1,1,1,1,0,1.0,1.0,kerberos_full_services_result.json,kerberos_full_services_result.json,confidentiality,confidentiality
gozi,GPT-5.2,8,1.0,1,1,1,1,0,1.0,1.0,suricata_alerts_result.json,suricata_alerts_result.json,2023-03-07 02:00 utc,2023-03-07 02:00 utc
gozi,GPT-5.2,9,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,(none),62.173.138.138;c2 server
gozi,GPT-5-mini,1,1.0,1,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,172.16.1.137,172.16.1.137
gozi,GPT-5-mini,2,1.0,1,1,1,1,0,1.0,1.0,kerberos_hostnames_result.json,kerberos_hostnames_result.json,desktop-3gjl3pv,desktop-3gjl3pv
gozi,GPT-5-mini,3,0.0,0,1,1,1,0,1.0,1.0,kerberos_hostnames_result.json,kerberos_hostnames_result.json,"""desktop-3gjl3pv""",sherita.kolb
gozi,GPT-5-mini,4,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,fonts.gstatic.com;www.gstatic.com,unapromo.com
gozi,GPT-5-mini,5,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,142.251.143.163;142.251.143.195,31.41.44.49;31.41.44.60;46.8.19.233;46.8.19.86;5.44.45.201;62.173.138.138;62.173.140.103;62.173.140.76;62.173.140.94;62.173.149.243;89.116.236.41
gozi,GPT-5-mini,6,0.5,1,1,1,1,0,1.0,1.0,suricata_alerts_result.json,suricata_alerts_result.json,cook32.rar;cook64.rar,cook32.rar;cook64.rar;stilak32.rar;stilak64.rar
gozi,GPT-5-mini,7,1.0,1,1,1,1,0,1.0,1.0,kerberos_full_services_result.json,kerberos_full_services_result.json,confidentiality,confidentiality
gozi,GPT-5-mini,8,1.0,1,1,1,1,0,1.0,1.0,suricata_alerts_result.json,suricata_alerts_result.json,2023-03-07 02:00 utc,2023-03-07 02:00 utc
gozi,GPT-5-mini,9,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,(none),62.173.138.138;c2 server
iced_id,Claude Sonnet 4,1,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,(none),10.4.19.136
iced_id,Claude Sonnet 4,2,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,(none),desktop-sff9ljf
iced_id,Claude Sonnet 4,3,0.0,0,1,1,1,0,1.0,1.0,suricata_alerts_result.json,suricata_alerts_result.json,(none),csilva
iced_id,Claude Sonnet 4,4,1.0,1,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,http://80.77.25.175/main.php,80.77.25.175
iced_id,Claude Sonnet 4,5,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,80.77.25.175,104.168.53.18;217.199.121.56;askamoshopsi.com;skansnekssky.com
iced_id,Claude Sonnet 4,6,1.0,1,1,1,1,0,1.0,1.0,kerberos_full_services_result.json,kerberos_full_services_result.json,confidentiality,confidentiality
iced_id,Claude Sonnet 4,7,0.0,0,1,1,1,0,1.0,1.0,suricata_alerts_result.json,suricata_alerts_result.json,(none),2023-04-19 15:00 utc
iced_id,Claude Sonnet 4,8,1.0,1,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,217.199.121.56 with 75 connections;likely a c2 server,217.199.121.56;c2 server
iced_id,Cisco 8B,1,0.0,0,0,1,0,0,,0.0,,suspicious_domains_result.json,(none),10.4.19.136
iced_id,Cisco 8B,2,0.0,0,0,1,0,0,,0.0,,suspicious_domains_result.json,(none),desktop-sff9ljf
iced_id,Cisco 8B,3,0.0,0,0,1,0,0,,0.0,,suricata_alerts_result.json,not found,csilva
iced_id,Cisco 8B,4,0.0,0,0,1,0,0,,0.0,,suspicious_domains_result.json,(none),80.77.25.175
iced_id,Cisco 8B,5,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,80.77.25.175,104.168.53.18;217.199.121.56;askamoshopsi.com;skansnekssky.com
iced_id,Cisco 8B,6,1.0,1,1,1,1,0,1.0,1.0,kerberos_full_services_result.json,kerberos_full_services_result.json,confidentiality,confidentiality
iced_id,Cisco 8B,7,0.0,0,1,1,1,0,1.0,1.0,suricata_alerts_result.json,suricata_alerts_result.json,(none),2023-04-19 15:00 utc
iced_id,Cisco 8B,8,0.5,1,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,217.199.121.56,217.199.121.56;c2 server
iced_id,DeepSeek V3,1,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,(none),10.4.19.136
iced_id,DeepSeek V3,2,0.0,0,0,1,0,0,,0.0,,suspicious_domains_result.json,(none),desktop-sff9ljf
iced_id,DeepSeek V3,3,0.0,0,1,1,1,0,1.0,1.0,suricata_alerts_result.json,suricata_alerts_result.json,(none),csilva
iced_id,DeepSeek V3,4,1.0,1,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,http://80.77.25.175/main.php,80.77.25.175
iced_id,DeepSeek V3,5,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,80.77.25.175,104.168.53.18;217.199.121.56;askamoshopsi.com;skansnekssky.com
iced_id,DeepSeek V3,6,0.0,0,1,1,1,0,1.0,1.0,kerberos_full_services_result.json,kerberos_full_services_result.json,(none),confidentiality
iced_id,DeepSeek V3,7,0.0,0,0,1,0,0,,0.0,,suricata_alerts_result.json,(none),2023-04-19 15:00 utc
iced_id,DeepSeek V3,8,0.5,1,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,217.199.121.56;unknown,217.199.121.56;c2 server
iced_id,Ollama 3.1:70b,1,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,(none),10.4.19.136
iced_id,Ollama 3.1:70b,2,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,(none),desktop-sff9ljf
iced_id,Ollama 3.1:70b,3,0.0,0,1,1,1,0,1.0,1.0,suricata_alerts_result.json,suricata_alerts_result.json,(none),csilva
iced_id,Ollama 3.1:70b,4,1.0,1,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,80.77.25.175/main.php,80.77.25.175
iced_id,Ollama 3.1:70b,5,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,80.77.25.175,104.168.53.18;217.199.121.56;askamoshopsi.com;skansnekssky.com
iced_id,Ollama 3.1:70b,6,0.0,0,1,1,1,0,1.0,1.0,kerberos_full_services_result.json,kerberos_full_services_result.json,(none),confidentiality
iced_id,Ollama 3.1:70b,7,0.0,0,1,1,1,0,1.0,1.0,suricata_alerts_result.json,suricata_alerts_result.json,(none),2023-04-19 15:00 utc
iced_id,Ollama 3.1:70b,8,0.5,1,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,217.199.121.56,217.199.121.56;c2 server
iced_id,GPT-4,1,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,(none),10.4.19.136
iced_id,GPT-4,2,0.0,0,1,1,1,0,1.0,1.0,suspicious_domains_result.json,suspicious_domains_result.json,(none),desktop-sff9ljf
iced_id,GPT-4,3,0.0,0,1,1,1,0,1.0,1.0,suricata_alerts_result.json,suricata_alerts_result.json,(none),csilva
