scenario,provider,question,recall,correct,n_cited,n_retrieved,single_chunk,multi_chunk,citation_precision,citation_efficiency,cited,retrieved,predicted,reference
jun21isc,Cisco 8B,4,1.0,1,2,4,0,1,1.0,0.5,file_downloads_result.json+suricata_alerts_result.json,file_downloads_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,"""65.60.35.141"";""hadevatjulps.com"";""solarwindsonline.com"";""srand04rf.ru"";""ststephenskisugu.church""",hadevatjulps.com;solarwindsonline.com;srand04rf.ru;ststephenskisugu.church
jun21isc,Cisco 8B,5,0.0,0,0,3,0,0,,0.0,,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,13.108.233.254;23.221.22.73;3.93.105.71,103.28.39.29;104.244.121.13;162.244.83.95;185.66.15.228;194.226.60.15;65.60.35.141
jun21isc,Cisco 8B,6,0.0,0,0,2,0,0,,0.0,,suricata_alerts_result.json+suspicious_certificates_result.json,2021-06-16 13:00,2021-06-16 14:00 utc
jun21isc,Cisco 8B,7,0.0,0,0,3,0,0,,0.0,,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),zqyefcetkqg.biz
jun21isc,Cisco 8B,8,0.0,0,0,3,0,0,,0.0,,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.6.15.119,65.60.35.141;c2 server
jun21isc,DeepSeek V3,1,0.67,1,1,4,1,0,1.0,0.25,suricata_alerts_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.6.15.119;10.6.15.93,10.6.15.119;10.6.15.187;10.6.15.93
jun21isc,DeepSeek V3,2,0.67,1,2,4,0,1,1.0,0.5,kerberos_hostnames_result.json+suricata_alerts_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,dekstop-a1ctjvy;desktop-niee9lp,dekstop-a1ctjvy;desktop-niee9lp;desktop-ys6fz2g
jun21isc,DeepSeek V3,3,0.33,1,3,5,0,1,1.0,0.6,kerberos_clients_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,tommy.vega,horace.maddox;raquel.anderson;tommy.vega
jun21isc,DeepSeek V3,4,0.75,1,2,4,0,1,1.0,0.5,file_downloads_result.json+suricata_alerts_result.json,file_downloads_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,65.60.35.141;hadevatjulps.com;srand04rf.ru;ststephenskisugu.church,hadevatjulps.com;solarwindsonline.com;srand04rf.ru;ststephenskisugu.church
jun21isc,DeepSeek V3,5,0.0,0,1,3,1,0,1.0,0.33,suricata_alerts_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),103.28.39.29;104.244.121.13;162.244.83.95;185.66.15.228;194.226.60.15;65.60.35.141
jun21isc,DeepSeek V3,6,1.0,1,1,2,1,0,1.0,0.5,suricata_alerts_result.json,suricata_alerts_result.json+suspicious_certificates_result.json,2021-06-16 14:00,2021-06-16 14:00 utc
jun21isc,DeepSeek V3,7,1.0,1,1,3,1,0,1.0,0.33,suspicious_certificates_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,yes;zqyefcetkqg.biz,zqyefcetkqg.biz
jun21isc,DeepSeek V3,8,0.0,0,2,3,0,1,1.0,0.67,suricata_alerts_result.json+suspicious_domains_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),65.60.35.141;c2 server
jun21isc,Ollama 3.1:70b,1,0.67,1,3,4,0,1,1.0,0.75,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.6.15.119;10.6.15.93,10.6.15.119;10.6.15.187;10.6.15.93
jun21isc,Ollama 3.1:70b,2,1.0,1,3,4,0,1,1.0,0.75,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,dekstop-a1ctjvy;desktop-niee9lp;desktop-ys6fz2g,dekstop-a1ctjvy;desktop-niee9lp;desktop-ys6fz2g
jun21isc,Ollama 3.1:70b,3,1.0,1,2,5,0,1,1.0,0.4,kerberos_clients_result.json+kerberos_hostnames_result.json,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,horace.maddox;raquel.anderson;tommy.vega,horace.maddox;raquel.anderson;tommy.vega
jun21isc,Ollama 3.1:70b,4,0.25,1,2,4,0,1,1.0,0.5,file_downloads_result.json+suricata_alerts_result.json,file_downloads_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,162.244.83.95;65.60.35.141;hadevatjulps.com,hadevatjulps.com;solarwindsonline.com;srand04rf.ru;ststephenskisugu.church
jun21isc,Ollama 3.1:70b,5,0.0,0,2,3,0,1,1.0,0.67,suricata_alerts_result.json+suspicious_domains_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,13.108.233.254;173.223.108.63;23.221.22.73;3.211.208.250;3.93.105.71,103.28.39.29;104.244.121.13;162.244.83.95;185.66.15.228;194.226.60.15;65.60.35.141
jun21isc,Ollama 3.1:70b,6,1.0,1,1,2,1,0,1.0,0.5,suricata_alerts_result.json,suricata_alerts_result.json+suspicious_certificates_result.json,2021-06-16 14:00:00 utc,2021-06-16 14:00 utc
jun21isc,Ollama 3.1:70b,7,1.0,1,1,3,1,0,1.0,0.33,suspicious_certificates_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,zqyefcetkqg.biz,zqyefcetkqg.biz
jun21isc,Ollama 3.1:70b,8,0.0,0,1,3,1,0,1.0,0.33,suspicious_domains_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),65.60.35.141;c2 server
jun21isc,GPT-4,1,1.0,1,3,4,0,1,1.0,0.75,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.6.15.119;10.6.15.187;10.6.15.93,10.6.15.119;10.6.15.187;10.6.15.93
jun21isc,GPT-4,2,1.0,1,1,4,1,0,1.0,0.25,kerberos_hostnames_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,dekstop-a1ctjvy;desktop-niee9lp;desktop-ys6fz2g,dekstop-a1ctjvy;desktop-niee9lp;desktop-ys6fz2g
jun21isc,GPT-4,3,1.0,1,1,5,1,0,1.0,0.2,kerberos_clients_result.json,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,horace.maddox;raquel.anderson;tommy.vega,horace.maddox;raquel.anderson;tommy.vega
jun21isc,GPT-4,4,0.0,0,1,4,1,0,1.0,0.25,suspicious_domains_result.json,file_downloads_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,103.28.39.29;104.244.121.13;104.244.42.133;104.254.148.133;104.94.66.155;107.178.254.65;13.108.233.254;13.110.32.36;13.225.51.77;13.249.75.112;13.249.75.39;130.211.5.208;151.101.2.110;151.101.2.217;162.247.243.146;172.217.14.174;173.223.108.63;173.223.156.159;192.185.88.195;23.221.22.73;23.222.241.54;23.4.48.124;3.211.208.250;3.225.67.81;3.93.105.71;35.186.194.58;35.190.60.146;35.201.112.186;52.25.42.84;52.44.89.131;52.71.230.189,hadevatjulps.com;solarwindsonline.com;srand04rf.ru;ststephenskisugu.church
jun21isc,GPT-4,5,0.17,1,1,3,1,0,1.0,0.33,suspicious_domains_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,104.18.99.194;104.244.121.13;104.244.42.133;104.254.148.133;104.94.66.155;107.178.254.65;13.108.233.254;13.110.32.36;13.249.75.112;13.249.75.39;130.211.5.208;151.101.2.110;151.101.2.217;162.247.243.146;172.67.196.121;173.223.108.63;173.223.156.159;192.185.112.212;192.185.88.195;23.222.241.54;23.4.48.124;3.210.3.115;3.211.208.250;3.225.67.81;3.93.105.71;34.192.222.167;35.186.194.58;35.190.60.146;35.201.112.186;50.31.142.95;52.25.42.84;52.71.230.189,103.28.39.29;104.244.121.13;162.244.83.95;185.66.15.228;194.226.60.15;65.60.35.141
jun21isc,GPT-4,6,1.0,1,1,2,1,0,1.0,0.5,suricata_alerts_result.json,suricata_alerts_result.json+suspicious_certificates_result.json,2021-06-16 14:00,2021-06-16 14:00 utc
jun21isc,GPT-4,7,0.0,0,1,3,1,0,1.0,0.33,suspicious_certificates_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),zqyefcetkqg.biz
jun21isc,GPT-4,8,0.0,0,2,3,0,1,1.0,0.67,suricata_alerts_result.json+suspicious_domains_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),65.60.35.141;c2 server
jun21isc,GPT-4o,1,1.0,1,3,4,0,1,1.0,0.75,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.6.15.119;10.6.15.187;10.6.15.93,10.6.15.119;10.6.15.187;10.6.15.93
jun21isc,GPT-4o,2,1.0,1,1,4,1,0,1.0,0.25,kerberos_hostnames_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,dekstop-a1ctjvy;desktop-niee9lp;desktop-ys6fz2g,dekstop-a1ctjvy;desktop-niee9lp;desktop-ys6fz2g
jun21isc,GPT-4o,3,1.0,1,1,5,1,0,1.0,0.2,kerberos_clients_result.json,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,dekstop-a1ctjvy;horace.maddox;raquel.anderson;tommy.vega,horace.maddox;raquel.anderson;tommy.vega
jun21isc,GPT-4o,4,0.0,0,1,4,1,0,1.0,0.25,suspicious_domains_result.json,file_downloads_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,103.28.39.29;104.244.121.13;104.244.42.133;104.254.148.133;104.94.66.155;107.178.254.65;13.108.233.254;13.110.32.36;13.225.51.77;13.249.75.112;13.249.75.39;130.211.5.208;151.101.2.110;151.101.2.217;162.247.243.146;172.217.14.174;173.223.108.63;173.223.156.159;192.185.88.195;23.221.22.73;23.222.241.54;23.4.48.124;3.211.208.250;3.225.67.81;3.93.105.71;35.186.194.58;35.190.60.146;35.201.112.186;52.25.42.84;52.44.89.131;52.71.230.189,hadevatjulps.com;solarwindsonline.com;srand04rf.ru;ststephenskisugu.church
jun21isc,GPT-4o,5,0.17,1,1,3,1,0,1.0,0.33,suspicious_domains_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,104.18.99.194;104.244.121.13;104.244.42.133;104.254.148.133;104.94.66.155;107.178.254.65;13.108.233.254;13.110.32.36;13.249.75.112;13.249.75.39;130.211.5.208;151.101.2.110;151.101.2.217;162.247.243.146;172.217.14.174;173.223.108.63;173.223.156.159;23.221.22.73;23.4.48.124;3.210.3.115;3.211.208.250;3.225.67.81;3.93.105.71;34.192.222.167;35.186.194.58;35.190.60.146;35.201.112.186;50.31.142.95;52.25.42.84;52.44.89.131;52.71.230.189,103.28.39.29;104.244.121.13;162.244.83.95;185.66.15.228;194.226.60.15;65.60.35.141
jun21isc,GPT-4o,6,1.0,1,1,2,1,0,1.0,0.5,suricata_alerts_result.json,suricata_alerts_result.json+suspicious_certificates_result.json,2021-06-16 14:00,2021-06-16 14:00 utc
jun21isc,GPT-4o,7,0.0,0,1,3,1,0,1.0,0.33,suspicious_certificates_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),zqyefcetkqg.biz
jun21isc,GPT-4o,8,0.0,0,2,3,0,1,1.0,0.67,suricata_alerts_result.json+suspicious_domains_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),65.60.35.141;c2 server
jun21isc,GPT-5.2,1,1.0,1,3,4,0,1,1.0,0.75,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.6.15.119;10.6.15.187;10.6.15.93,10.6.15.119;10.6.15.187;10.6.15.93
jun21isc,GPT-5.2,2,0.67,1,1,4,1,0,1.0,0.25,kerberos_hostnames_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,desktop-niee9lp;desktop-ys6fz2g,dekstop-a1ctjvy;desktop-niee9lp;desktop-ys6fz2g
jun21isc,GPT-5.2,3,1.0,1,1,5,1,0,1.0,0.2,kerberos_clients_result.json,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,horace.maddox;raquel.anderson;tommy.vega,horace.maddox;raquel.anderson;tommy.vega
jun21isc,GPT-5.2,4,0.0,0,1,4,1,0,1.0,0.25,suspicious_domains_result.json,file_downloads_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,103.28.39.29;104.244.121.13;104.244.42.133;104.254.148.133;104.94.66.155;107.178.254.65;13.108.233.254;13.110.32.36;13.225.51.77;13.249.75.112;13.249.75.39;130.211.5.208;151.101.2.110;151.101.2.217;162.247.243.146;172.217.14.174;173.223.108.63;173.223.156.159;192.185.88.195;23.221.22.73;23.222.241.54;23.4.48.124;3.211.208.250;3.225.67.81;3.93.105.71;35.190.60.146;35.201.112.186;52.25.42.84;52.44.89.131;52.71.230.189,hadevatjulps.com;solarwindsonline.com;srand04rf.ru;ststephenskisugu.church
jun21isc,GPT-5.2,5,0.33,1,1,3,1,0,1.0,0.33,suspicious_domains_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,103.28.39.29;104.18.99.194;104.244.121.13;104.244.42.133;104.254.148.133;104.94.66.155;107.178.254.65;13.108.233.254;13.110.32.36;13.225.51.72;13.225.51.77;13.249.75.112;13.249.75.39;130.211.5.208;151.101.2.110;151.101.2.217;162.247.243.146;172.217.14.174;172.67.196.121;173.223.108.63;173.223.156.159;192.185.112.212;192.185.88.195;23.221.22.73;23.4.48.124;3.210.3.115;3.211.208.250;3.225.67.81;3.93.105.71;34.192.222.167;35.186.194.58;35.190.60.146;35.201.112.186;50.31.142.95;52.25.42.84;52.44.89.131;52.71.230.189,103.28.39.29;104.244.121.13;162.244.83.95;185.66.15.228;194.226.60.15;65.60.35.141
jun21isc,GPT-5.2,6,1.0,1,1,2,1,0,1.0,0.5,suricata_alerts_result.json,suricata_alerts_result.json+suspicious_certificates_result.json,2021-06-16 14:00,2021-06-16 14:00 utc
jun21isc,GPT-5.2,7,0.0,0,1,3,1,0,1.0,0.33,suspicious_certificates_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),zqyefcetkqg.biz
jun21isc,GPT-5.2,8,0.0,0,2,3,0,1,1.0,0.67,suricata_alerts_result.json+suspicious_domains_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),65.60.35.141;c2 server
jun21isc,GPT-5-mini,1,1.0,1,3,4,0,1,1.0,0.75,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.6.15.119;10.6.15.187;10.6.15.93,10.6.15.119;10.6.15.187;10.6.15.93
jun21isc,GPT-5-mini,2,1.0,1,1,4,1,0,1.0,0.25,kerberos_hostnames_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,dekstop-a1ctjvy;desktop-niee9lp;desktop-ys6fz2g,dekstop-a1ctjvy;desktop-niee9lp;desktop-ys6fz2g
jun21isc,GPT-5-mini,3,1.0,1,1,5,1,0,1.0,0.2,kerberos_clients_result.json,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,horace.maddox;raquel.anderson;tommy.vega,horace.maddox;raquel.anderson;tommy.vega
jun21isc,GPT-5-mini,4,0.0,0,1,4,1,0,1.0,0.25,suspicious_domains_result.json,file_downloads_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,103.28.39.29;104.244.121.13;104.244.42.133;104.254.148.133;104.94.66.155;107.178.254.65;13.108.233.254;13.110.32.36;13.225.51.72;13.225.51.77;13.249.75.112;13.249.75.39;130.211.5.208;151.101.2.110;151.101.2.217;162.247.243.146;172.217.14.174;172.67.196.121;173.223.108.63;173.223.156.159;192.185.88.195;23.221.22.73;23.222.241.54;23.4.48.124;3.210.3.115;3.211.208.250;3.225.67.81;3.93.105.71;35.186.194.58;35.190.60.146;35.201.112.186;50.31.142.95;52.25.42.84;52.44.89.131;52.71.230.189,hadevatjulps.com;solarwindsonline.com;srand04rf.ru;ststephenskisugu.church
jun21isc,GPT-5-mini,5,0.17,1,1,3,1,0,1.0,0.33,suspicious_domains_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,104.18.99.194;104.244.121.13;104.244.42.133;104.254.148.133;104.94.66.155;107.178.254.65;13.108.233.254;13.110.32.36;13.249.75.112;13.249.75.39;130.211.5.208;151.101.2.110;151.101.2.217;162.247.243.146;172.67.196.121;173.223.108.63;173.223.156.159;192.185.112.212;192.185.88.195;23.222.241.54;23.4.48.124;3.210.3.115;3.211.208.250;3.225.67.81;3.93.105.71;34.192.222.167;35.186.194.58;35.190.60.146;35.201.112.186;50.31.142.95;52.25.42.84;52.44.89.131,103.28.39.29;104.244.121.13;162.244.83.95;185.66.15.228;194.226.60.15;65.60.35.141
jun21isc,GPT-5-mini,6,1.0,1,1,2,1,0,1.0,0.5,suricata_alerts_result.json,suricata_alerts_result.json+suspicious_certificates_result.json,2021-06-16 14:00,2021-06-16 14:00 utc
jun21isc,GPT-5-mini,7,0.0,0,1,3,1,0,1.0,0.33,suspicious_certificates_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),zqyefcetkqg.biz
jun21isc,GPT-5-mini,8,0.0,0,2,3,0,1,1.0,0.67,suricata_alerts_result.json+suspicious_domains_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),65.60.35.141;c2 server
koi_stealer,Claude Sonnet 4,1,1.0,1,4,5,0,1,1.0,0.8,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,172.17.0.99,172.17.0.99
koi_stealer,Claude Sonnet 4,2,1.0,1,4,5,0,1,1.0,0.8,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-rnvo9at,desktop-rnvo9at
koi_stealer,Claude Sonnet 4,3,1.0,1,3,5,0,1,1.0,0.6,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,afletcher,afletcher
koi_stealer,Claude Sonnet 4,4,1.0,1,3,4,0,1,1.0,0.75,file_downloads_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,79.124.78.197;www.bellantonicioccolato.it,www.bellantonicioccolato.it
koi_stealer,Claude Sonnet 4,5,1.0,1,1,4,1,0,1.0,0.25,suricata_alerts_result.json,kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,79.124.78.197,79.124.78.197
koi_stealer,Claude Sonnet 4,6,1.0,1,4,4,0,1,1.0,1.0,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,confidentiality,confidentiality
koi_stealer,Claude Sonnet 4,7,1.0,1,3,3,0,1,1.0,1.0,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,2024-09-04 17:00 utc,2024-09-04 17:00 utc
koi_stealer,Claude Sonnet 4,8,1.0,1,3,5,0,1,1.0,0.6,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,79.124.78.197 received the most connections (218) from infected hosts and appears to be a c2 server based on koi stealer/loader malware alerts and suspicious post activity patterns,79.124.78.197;c2 server
koi_stealer,Cisco 8B,1,1.0,1,4,5,0,1,1.0,0.8,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,172.17.0.99,172.17.0.99
koi_stealer,Cisco 8B,2,1.0,1,0,5,0,0,,0.0,,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-rnvo9at,desktop-rnvo9at
koi_stealer,Cisco 8B,3,1.0,1,0,5,0,0,,0.0,,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,afletcher,afletcher
koi_stealer,Cisco 8B,4,0.0,0,0,4,0,0,,0.0,,file_downloads_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,79.124.78.197;sso.godaddy.com,www.bellantonicioccolato.it
koi_stealer,Cisco 8B,5,1.0,1,0,4,0,0,,0.0,,kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,172.17.0.99;79.124.78.197,79.124.78.197
koi_stealer,Cisco 8B,6,1.0,1,3,4,0,1,1.0,0.75,kerberos_clients_result.json+kerberos_full_services_result.json+suricata_alerts_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,confidentiality,confidentiality
koi_stealer,Cisco 8B,7,1.0,1,0,3,0,0,,0.0,,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,2024-09-04t17:00:00.000z,2024-09-04 17:00 utc
koi_stealer,Cisco 8B,8,1.0,1,3,5,0,1,1.0,0.6,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,79.124.78.197;c2 server,79.124.78.197;c2 server
koi_stealer,DeepSeek V3,1,1.0,1,4,5,0,1,1.0,0.8,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,172.17.0.99,172.17.0.99
koi_stealer,DeepSeek V3,2,1.0,1,4,5,0,1,1.0,0.8,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-rnvo9at,desktop-rnvo9at
koi_stealer,DeepSeek V3,3,1.0,1,4,5,0,1,1.0,0.8,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,afletcher,afletcher
koi_stealer,DeepSeek V3,4,0.0,0,2,4,0,1,1.0,0.5,file_downloads_result.json+suricata_alerts_result.json,file_downloads_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,79.124.78.197,www.bellantonicioccolato.it
koi_stealer,DeepSeek V3,5,1.0,1,1,4,1,0,1.0,0.25,suricata_alerts_result.json,kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,79.124.78.197,79.124.78.197
koi_stealer,DeepSeek V3,6,1.0,1,2,4,0,1,1.0,0.5,kerberos_clients_result.json+suricata_alerts_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,confidentiality,confidentiality
koi_stealer,DeepSeek V3,7,1.0,1,2,3,0,1,1.0,0.67,kerberos_hostnames_result.json+suricata_alerts_result.json,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,2024-09-04 17:00,2024-09-04 17:00 utc
koi_stealer,DeepSeek V3,8,1.0,1,2,5,0,1,1.0,0.4,high_activity_external_dest_result.json+suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,79.124.78.197;c2 server,79.124.78.197;c2 server
koi_stealer,Ollama 3.1:70b,1,1.0,1,3,5,0,1,1.0,0.6,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,172.17.0.99,172.17.0.99
koi_stealer,Ollama 3.1:70b,2,1.0,1,3,5,0,1,1.0,0.6,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-rnvo9at,desktop-rnvo9at
koi_stealer,Ollama 3.1:70b,3,1.0,1,3,5,0,1,1.0,0.6,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,afletcher,afletcher
koi_stealer,Ollama 3.1:70b,4,0.0,0,3,4,0,1,1.0,0.75,file_downloads_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,79.124.78.197;sso.godaddy.com,www.bellantonicioccolato.it
koi_stealer,Ollama 3.1:70b,5,1.0,1,1,4,1,0,1.0,0.25,suricata_alerts_result.json,kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,79.124.78.197,79.124.78.197
koi_stealer,Ollama 3.1:70b,6,1.0,1,1,4,1,0,1.0,0.25,suricata_alerts_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,c,confidentiality
